"LatCase","LongCase","LatAir","LongAir","distance"
42.07923082,-91.59809485,41.97677,-91.68766,13599.4577870482
42.07991767,-92.53266945,42.501543,-92.316017,50211.4883399415
42.08011739,-92.06463573,41.97677,-91.68766,33227.1383459199
42.08798185,-104.3534743,41.876853,-103.656561,62274.205118728
42.12118609,-91.13139641,41.97677,-91.68766,48711.4911844338
42.13299116,-104.966331,41.308825,-105.54913,103740.07652772
42.13440424,-72.63235561,42.120229,-72.584503,4254.22596351142
42.13891056,-76.7638805,42.09142,-77.20978,37198.4093901168
42.15725356,-96.54157099,42.499844,-96.394755,40005.2433391796
42.15903158,-75.81326086,41.867331,-75.686219,34129.6936550518
42.16073095,-71.20530408,42.065106,-71.012129,19177.8574749141
42.16852837,-76.30835812,41.705226,-76.512726,54280.1411908872
42.17178824,-90.57354837,41.874999,-90.177574,46516.6338755384
42.17695516,-98.0666283,42.78943,-96.90383,117306.448305127
42.18332217,-111.8149666,42.082222,-111.864167,11964.912647854
42.1949428,-112.5407838,42.082222,-111.864167,57244.104733885
42.19837623,-74.96709306,41.867331,-75.686219,69953.5352714781
42.20934475,-97.11926964,42.78943,-96.90383,66951.8371309442
42.22079243,-103.0878834,41.876853,-103.656561,60627.4199505071
42.2276921,-79.36691763,42.49963,-79.31881,30529.5046764964
42.24542231,-85.53038622,42.278067,-85.54189,3755.5428503714
42.24633834,-85.00493569,42.278067,-85.54189,44377.5583536026
42.24778241,-78.67923096,42.49963,-79.31881,59603.2101016662
42.24807035,-84.42258681,41.995568,-83.946559,48321.0718029736
42.24819348,-73.63089095,42.452299,-73.239648,39398.782323539
42.25190229,-86.01939087,42.278067,-85.54189,39444.6906854469
42.253105,-83.83853204,42.240565,-83.599602,19738.4091760414
42.25748406,-78.02750466,42.09142,-77.20978,69948.3937321519
42.26376367,-110.6563997,41.783083,-110.53788,54399.3247390474
42.26434853,-97.60122773,42.78943,-96.90383,81791.5470919018
42.2689144,-77.3829924,42.09142,-77.20978,24383.7158993458
42.275797,-74.12384884,42.64225,-73.75464,50828.2669874381
42.28098405,-83.281255,42.22862,-83.2082,8379.20824949496
42.28269683,-111.3289238,42.082222,-111.864167,49471.0935259291
42.28347888,-113.6012409,42.082222,-111.864167,145026.589834284
42.3224907,-88.00367925,42.221442,-88.242207,22640.1560749496
42.32359279,-88.82345779,42.267,-89.08917,22768.0676434144
42.32451172,-88.45248227,42.221442,-88.242207,20776.0672457952
42.3279514,-71.07850442,42.3295,-71.0826,378.583707300668
42.33641854,-89.16085327,42.267,-89.08917,9723.6238261162
42.33997957,-72.65898478,42.19438,-72.555112,18328.1537092097
42.35026951,-71.90493363,42.263955,-71.794322,13238.0584483789
42.35129217,-89.662598,42.267,-89.08917,48129.9814901219
42.35440512,-114.6685381,43.600699,-116.347853,194808.955011595
42.36542373,-90.21094405,42.69302,-90.69813,54103.4960601629
42.3665549,-123.5561938,42.434139,-123.348466,18659.944199151
42.37428441,-73.20524838,42.452299,-73.239648,9133.14772403525
42.38353877,-93.23654611,42.501543,-92.316017,76752.3514344654
42.38382428,-93.70197703,41.603517,-93.7479,86946.45879464
42.38521079,-94.64046046,43.123704,-94.693518,82322.9961549343
42.38624071,-95.10547892,43.123704,-94.693518,88731.2259674955
42.38696136,-95.51355387,42.499844,-96.394755,73470.7697697291
42.38979414,-96.0459439,42.499844,-96.394755,31162.3411498077
42.39040144,-96.56656425,42.499844,-96.394755,18644.3939570928
42.39184015,-76.8773299,42.09142,-77.20978,43232.3823927922
42.40183723,-92.78829551,42.501543,-92.316017,40347.9893155129
42.42252217,-99.44832069,40.915555,-98.378888,189864.217382519
42.42853483,-94.17987389,43.123704,-94.693518,88033.8495898172
42.43018907,-99.92904055,40.915555,-98.378888,212224.370860287
42.43201126,-122.7289309,42.33155,-122.880266,16730.8072334706
42.44945765,-76.47229843,42.09142,-77.20978,72656.4485737993
42.45522056,-98.78402558,42.78943,-96.90383,158437.760431423
42.45911325,-124.157282,42.434139,-123.348466,66496.7527666178
42.46815349,-90.88181925,42.69302,-90.69813,29211.3114214873
42.4704581,-92.30524729,42.501543,-92.316017,3571.51201249254
42.4709188,-91.83510825,42.501543,-92.316017,39625.3401214848
42.47104597,-91.3664492,42.69302,-90.69813,60094.2126710209
42.48607732,-71.39049229,42.612085,-71.306986,15609.5611315788
42.48932059,-103.7576544,41.876853,-103.656561,68687.6390323739
42.49188363,-96.86782408,42.78943,-96.90383,33253.6817063078
42.49430041,-75.60887553,41.867331,-75.686219,70084.9159064821
42.50284406,-102.4126613,41.876853,-103.656561,124021.648451794
42.54502621,-101.1244332,43.74561,-101.941218,149205.514889407
42.57639354,-88.04051686,42.50472,-87.8093,20574.4528103358
42.58016894,-116.1693871,43.600699,-116.347853,114527.455349558
42.58119713,-72.58602547,42.605816,-72.596689,2876.51497363518
42.58831742,-74.4433903,42.64225,-73.75464,56742.0513532878
42.59147037,-85.89102866,42.767786,-86.148577,28800.5699641514
42.59509207,-76.07048931,43.05235,-76.05921,50910.0498426873
42.59513984,-85.30834519,42.278067,-85.54189,40174.3823990979
42.59599185,-84.83740035,42.761387,-84.562779,29053.3203983872
42.59716886,-84.37472069,42.761387,-84.562779,23896.4889216257
42.5988851,-97.25311951,42.78943,-96.90383,35589.7468229745
42.60060306,-73.97723916,42.64225,-73.75464,18814.0840743088
42.60302282,-83.91297209,42.240565,-83.599602,47865.8649336274
42.63492579,-75.03151402,43.05235,-76.05921,95891.1371466138
42.63505484,-77.10369919,42.09142,-77.20978,61142.9219109372
42.63758421,-97.89178836,42.78943,-96.90383,82556.0749495752
42.66005229,-90.1317729,42.69302,-90.69813,46496.3317739003
42.66090111,-83.38595416,42.463063,-83.183199,27593.2749944413
42.66858202,-88.54163073,43.020075,-88.21507,47343.6465564646
42.6687626,-70.94687179,42.770837,-71.10229,17049.2812121878
42.67002716,-112.2233311,42.082222,-111.864167,71791.2633755415
42.67151616,-89.071479,42.267,-89.08917,45053.9579382932
42.6794956,-89.60243287,43.0733,-89.4358,45897.2755850625
42.68762984,-121.6496461,42.190296,-121.731369,55768.5442299916
42.68891267,-114.2655033,43.600699,-116.347853,197241.447080386
42.69158356,-82.92752801,42.731394,-82.793463,11827.5130618625
42.69254894,-112.8395742,42.082222,-111.864167,105107.595441317
42.70145109,-78.22199579,42.921107,-78.765825,50697.3648816078
42.71348136,-73.51089874,42.68075,-73.75733,20488.1460395376
42.71985036,-103.1313774,43.55764,-103.48386,97558.2018185232
42.72596275,-77.77966158,43.145013,-77.55728,50045.4906518705
42.73172833,-92.79015971,42.501543,-92.316017,46532.4605363742
42.73270384,-93.26256925,42.501543,-92.316017,81698.7796366305
42.73305373,-93.73515113,43.123704,-94.693518,89403.3920172787
42.73420133,-94.67862564,43.123704,-94.693518,43376.2262044115
42.73538914,-95.62389402,42.499844,-96.394755,68375.0684347747
42.73545875,-95.15100162,43.123704,-94.693518,57081.447279333
42.737633,-96.21366621,42.499844,-96.394755,30343.7878851632
42.74753117,-88.05941254,42.93257,-87.93434,22989.5828539632
42.76249024,-78.73063652,42.876907,-78.809526,14273.0362165058
42.76558279,-109.9130922,42.869824,-109.87076,12107.9714542818
42.77149116,-111.5597683,42.082222,-111.864167,80702.7735151524
42.77461496,-92.31795937,42.501543,-92.316017,30398.6476979176
42.7764426,-94.20722537,43.123704,-94.693518,55356.4155521968
42.78081007,-76.82497064,43.05235,-76.05921,69360.8996147204
42.79246693,-120.3850163,42.189215,-120.353969,67202.0379018738
42.81668777,-74.05278291,42.68075,-73.75733,28501.1702597303
42.83112163,-96.6557828,42.78943,-96.90383,20781.6015308722
42.84443388,-91.34133693,42.69302,-90.69813,55198.8949167212
42.85145728,-77.30874425,43.14618,-77.54817,38162.3160859064
42.85518524,-113.6357257,42.082222,-111.864167,169007.867520137
42.86271799,-91.8441231,42.501543,-92.316017,55747.2072283365
42.8671731,-90.7063218,42.69302,-90.69813,19398.1846210348
42.87990694,-99.71343729,44.373786,-100.287269,172605.081127601
42.8997274,-98.76486568,42.78943,-96.90383,152389.191432275
42.90123494,-74.44011632,42.68075,-73.75733,60938.2335251253
42.91261714,-76.55731592,43.05235,-76.05921,43444.3745267163
42.91296147,-96.97656917,42.78943,-96.90383,14978.0608602138
42.91537785,-71.7200253,42.86183,-71.878626,14243.053196554
42.91653905,-75.67266639,43.05235,-76.05921,34920.2962781564
42.92015988,-72.25311043,42.930521,-72.272332,1945.55714916523
42.92655373,-82.67937954,42.953336,-82.456229,18428.073435938
42.94400871,-84.60145248,42.761387,-84.562779,20572.8857427949
42.94502238,-85.07413319,42.761387,-84.562779,46468.5070963283
42.953928,-84.14585902,43.047224,-83.670159,40096.5516570511
42.95996803,-85.9969107,42.894451,-85.852734,13831.0995042485
42.96180148,-106.797885,42.82231,-106.36501,38567.9033947456
42.96927962,-114.8108306,43.600699,-116.347853,143014.109334798
42.97272268,-105.5081848,42.82231,-106.36501,71851.544548703
42.98499744,-71.12883377,42.770837,-71.10229,23938.362878595
42.986982,-72.71268875,42.930521,-72.272332,36421.5951626811
42.98914167,-97.88592746,42.78943,-96.90383,83127.7333291107
43.00050278,-90.13469017,42.69302,-90.69813,57326.3182794816
43.0012336,-114.1358773,43.600699,-116.347853,191215.158847955
43.0022601,-78.19135193,42.99328,-78.77153,47246.7688999104
43.00486062,-87.96733172,43.01724,-87.93369,3065.61008455288
43.00491923,-76.19971155,43.05235,-76.05921,12593.7203169002
43.00924485,-97.39467635,42.78943,-96.90383,46914.0175760699
43.01833055,-88.30431188,43.020075,-88.21507,7265.85544606575
43.02054068,-88.77529134,43.020075,-88.21507,45594.6834159563
43.02244215,-83.70589709,43.047224,-83.670159,4008.3022006351
43.03197711,-85.54934642,42.984173,-85.671339,11266.5536772016
43.03519828,-73.09048868,42.88759,-73.24984,20940.8856346591
43.04183996,-108.6296893,43.02421,-108.3637,21732.3759944905
43.05607708,-104.4758896,43.55764,-103.48386,97851.8701777066
43.0600053,-92.78940097,42.501543,-92.316017,73216.8906682061
43.06001295,-92.31773347,42.501543,-92.316017,62168.7486342811
43.06422669,-118.9666306,43.58925,-119.04872,58822.150388648
43.06601594,-89.41733797,43.0733,-89.4358,1706.3339644501
43.08177563,-93.2612239,42.501543,-92.316017,100666.241206138
43.08178477,-93.73454884,43.123704,-94.693518,78081.8933210183
43.08193849,-94.67824621,43.123704,-94.693518,4812.15576971913
43.08221074,-96.1767568,42.499844,-96.394755,67230.1725836315
43.08247182,-95.15096481,43.123704,-94.693518,37462.1918970483
43.08310673,-95.62474482,43.123704,-94.693518,75821.5182711198
43.09052506,-83.22153148,43.047224,-83.670159,36800.561636249
43.10904162,-73.86653895,42.68075,-73.75733,48501.9292236189
43.11363907,-74.41798804,42.68075,-73.75733,72282.8479666826
43.14638895,-77.69322942,43.145013,-77.55728,11042.9542529964
43.15494365,-77.02976528,43.14618,-77.54817,42113.0268631486
43.17406868,-124.0594514,42.434139,-123.348466,100778.609650137
43.19338568,-100.7195503,43.74561,-101.941218,116274.233825202
43.1937027,-117.6227395,43.58031,-116.562676,95950.3601504149
43.19419064,-99.18883902,44.373786,-100.287269,158223.579615878
43.19486375,-101.6665572,43.74561,-101.941218,65200.6107118942
43.19898042,-78.74777412,42.99328,-78.77153,22979.743482974
43.20405458,-94.20691791,43.123704,-94.693518,40509.9473371288
43.20660134,-98.58856175,42.78943,-96.90383,144809.974726871
43.2167288,-112.3978437,43.45776,-110.79799,132280.654084136
43.23870316,-90.93073686,42.69302,-90.69813,63631.6813052294
43.23929297,-103.5275691,43.55764,-103.48386,35614.1374283388
43.24375382,-75.43710392,43.05235,-76.05921,54834.5862564468
43.2516977,-78.2320066,42.99328,-78.77153,52432.8567272958
43.27841182,-96.7203905,43.59901,-96.78331,36049.3744408638
43.27941273,-123.167291,43.799501,-123.053487,58619.7607696643
43.28383218,-91.37860922,43.7775,-91.2269,56302.2963981961
43.29094334,-91.84422722,43.7775,-91.2269,73590.8194410002
43.29123859,-86.15176712,42.894451,-85.852734,50417.3247640196
43.291833,-71.02336013,43.075371,-70.748017,32865.5325374048
43.29265605,-84.60505416,42.761387,-84.562779,59240.5752077608
43.29662971,-71.6811573,43.566122,-71.496335,33514.440467906
43.31082541,-85.15252824,42.984173,-85.671339,55657.3921406648
43.3109081,-97.14865776,43.59901,-96.78331,43591.0970897356
43.31153794,-73.43043448,43.608056,-72.982778,48968.4784767411
43.33433923,-84.0513121,43.571391,-83.890721,29406.9480913809
43.33449012,-97.75536441,43.59901,-96.78331,83873.172563698
43.33749164,-102.5555498,43.74561,-101.941218,67241.1121986437
43.34459388,-99.8854891,44.373786,-100.287269,119021.027415613
43.3507101,-115.4701578,43.600699,-116.347853,76166.2420038499
43.35638371,-92.78887719,43.996908,-92.450366,76333.812324444
43.35671042,-92.31702714,43.996908,-92.450366,72070.4643954585
43.36094111,-72.22203125,43.629605,-72.309499,30730.3080749935
43.36863664,-88.22974712,43.46611,-88.62111,33453.6581042757
43.3762778,-90.43012729,43.4351,-89.67979,61035.0751418113
43.37750768,-93.26087602,43.996908,-92.450366,94925.6589921148
43.37751174,-93.73407298,43.123704,-94.693518,82764.103848992
43.37782951,-94.67858943,43.123704,-94.693518,28315.0058380207
43.37787725,-95.1510206,43.123704,-94.693518,46653.8276868195
43.37824276,-95.62422844,43.123704,-94.693518,80606.3455469514
43.38107862,-96.20926845,43.59901,-96.78331,52324.2608620394
43.38352225,-87.94625009,43.4983,-87.8102,16857.5175528748
43.38520741,-98.36978007,43.59901,-96.78331,130311.21750209
43.38713372,-111.6161537,43.45776,-110.79799,66615.4264337971
43.4085812,-113.9752658,43.600699,-116.347853,192750.981499204
43.41576662,-88.70928178,43.46611,-88.62111,9066.23626899604
43.42034246,-74.96145307,43.05235,-76.05921,97999.5306641149
43.42406072,-82.82055898,42.953336,-82.456229,60168.3437524286
43.42574087,-89.94966132,43.4351,-89.67979,21841.6017426025
43.42778894,-76.14635194,43.05235,-76.05921,42386.9057210796
43.4526575,-116.2415516,43.600699,-116.347853,18579.5898038488
43.46492199,-89.33589004,43.4351,-89.67979,27989.8687843081
43.46606813,-83.41897025,43.571391,-83.890721,39845.2029684394
43.46665742,-114.8065892,43.600699,-116.347853,125274.931447793
43.47808377,-70.71052375,43.660246,-70.268965,40982.6004492727
43.51637314,-71.41684235,43.566122,-71.496335,8474.4065355842
43.554374,-85.80070107,42.984173,-85.671339,64334.7085586075
43.56173026,-73.8433699,43.608056,-72.982778,69584.5921230758
43.57723578,-73.03741676,43.608056,-72.982778,5583.62791339054
43.58010937,-72.58595157,43.629605,-72.309499,22955.3121393411
43.58078848,-100.7563186,44.373786,-100.287269,95939.5689299098
43.59422667,-90.8324691,43.7775,-91.2269,37741.018502545
43.61970148,-116.7095499,43.58031,-116.562676,12626.0769848064
43.64060976,-84.84664923,44.310555,-84.891865,74665.8718258579
43.64064262,-85.32463223,42.984173,-85.671339,78287.8411152446
43.64124435,-86.26726673,44.307,-86.242649,74137.8145126379
43.64330771,-84.38804374,43.571391,-83.890721,40878.0317889788
43.66146647,-74.49721957,44.39308,-73.8589,96140.8933824459
43.67129565,-91.49143057,43.7775,-91.2269,24344.3554172742
43.67142874,-92.75234549,43.996908,-92.450366,43597.8973537223
43.67381499,-93.94787458,43.123704,-94.693518,85949.4501644276
43.67385583,-93.34884422,43.996908,-92.450366,80611.7762593008
43.67394126,-92.08980382,43.996908,-92.450366,46160.8238320909
43.67423373,-95.15398258,43.123704,-94.693518,71713.8617374366
43.6742571,-97.36863144,43.59901,-96.78331,47894.6955934168
43.67429718,-94.55099908,43.123704,-94.693518,62366.3045157385
43.67434621,-95.75329576,43.59901,-96.78331,83405.5291777497
43.67441641,-96.7910885,43.59901,-96.78331,8417.5631992489
43.6746384,-97.78715148,43.59901,-96.78331,81311.0816360018
43.67482683,-96.25296832,43.59901,-96.78331,43552.4670068537
43.67490933,-98.14458906,43.59901,-96.78331,109995.040913022
43.67741105,-103.4534521,43.55764,-103.48386,13556.1938329884
43.69318385,-101.6255063,43.74561,-101.941218,26062.1743661063
43.70639106,-83.98731479,43.571391,-83.890721,16923.4019075902
43.71756379,-99.08118954,44.373786,-100.287269,121032.532932184
43.71757685,-98.56050467,43.59901,-96.78331,143733.14278723
43.71930657,-108.4423174,43.02421,-108.3637,77638.8602116716
43.72099677,-87.94579284,43.4983,-87.8102,27092.6307938537
43.72592209,-113.1735463,45.181897,-113.890285,171791.606783921
43.75303583,-111.2056773,43.45776,-110.79799,46479.7713333317
43.75354908,-88.48885325,43.46611,-88.62111,33726.5567529209
43.78141028,-111.6538474,43.45776,-110.79799,77814.5687520843
43.7844157,-75.44903992,43.05235,-76.05921,95263.4284540637
43.80025981,-89.04679553,43.46611,-88.62111,50595.9182424257
43.81911946,-89.40073763,43.4351,-89.67979,48301.7080072407
43.82078483,-112.3131749,43.45776,-110.79799,128579.255285428
43.83353985,-83.04078453,43.571391,-83.890721,74364.9301814387
43.8370751,-70.37226999,43.677994,-70.256178,20018.2097329196
43.83961191,-104.5674881,44.288005,-105.517022,90885.9999996402
43.87498583,-71.20430216,43.566122,-71.496335,41643.2798189592
43.89522709,-99.85201878,44.373786,-100.287269,63617.7831824689
43.90451606,-107.680187,43.081667,-107.549444,92205.6213660175
43.90632465,-91.11451093,43.7775,-91.2269,16943.4959012648
43.91570171,-121.2289121,44.299787,-120.844773,52638.8549916037
43.92456975,-90.11120239,44.020855,-90.40164,25617.9680553307
43.93522482,-110.5890801,44.373056,-110.830833,52424.3283738476
43.93727035,-122.847753,44.026312,-123.083737,21343.7624753661
43.93779815,-71.82057197,43.566122,-71.496335,48904.164733224
43.94641218,-90.618819,44.020855,-90.40164,19268.750275294
43.95415864,-69.85074999,44.089406,-70.214219,32759.2597857066
43.96278565,-100.6940008,44.373786,-100.287269,56107.2513682742
43.96974651,-89.76782777,44.020855,-90.40164,51075.2431643505
43.97823903,-94.61413846,43.123704,-94.693518,95341.7310712909
43.98772283,-91.78081305,43.7775,-91.2269,50227.7087811044
43.98794227,-84.8481986,44.310555,-84.891865,36082.053877103
43.98829931,-115.7309284,43.600699,-116.347853,65719.3903556979
43.98901072,-84.38774817,44.310555,-84.891865,53875.2351449201
43.98992088,-85.32566756,44.310555,-84.891865,49744.7386540803
43.99050893,-85.802173,44.307,-86.242649,49790.6914631325
43.99509218,-86.24988902,44.307,-86.242649,34726.2348638008
44.0025835,-102.8240777,44.087397,-103.273777,37201.0147759234
44.00374114,-92.40209944,43.996908,-92.450366,3939.13888540209
44.00470222,-72.37640104,43.629605,-72.309499,42099.9969303379
44.00545243,-116.7647695,43.58031,-116.562676,50035.2082804299
44.00715262,-95.18138802,44.4438,-95.81789,70290.0698741309
44.02193107,-97.12926365,44.348604,-96.807299,44530.4454976139
44.02197882,-97.60992207,44.348604,-96.807299,73667.8340889552
44.02211116,-93.58720034,44.706123,-93.285803,79832.3190283514
44.02216709,-95.76328482,44.4438,-95.81789,47137.6016611497
44.02238415,-92.86244324,43.996908,-92.450366,33113.984552361
44.02240351,-93.22627088,43.996908,-92.450366,62186.2344687818
44.02266214,-96.67081159,44.348604,-96.807299,37884.1578146134
44.02301619,-96.25841142,44.348604,-96.807299,56862.8744315346
44.02351092,-98.0909816,44.348604,-96.807299,108671.209411691
44.03217337,-73.14130877,43.608056,-72.982778,48899.3860243792
44.03554215,-94.06699781,44.791437,-93.512534,94996.0028822541
44.04057166,-106.5845174,44.288005,-105.517022,89583.0572472408
44.04200959,-75.94653457,43.05235,-76.05921,110542.840899361
44.05996956,-69.54227124,44.312319,-69.786717,34203.4541961565
44.0636262,-83.89277559,43.571391,-83.890721,54795.6203218171
44.06482372,-116.398376,43.600699,-116.347853,51825.1714759175
44.06637798,-98.62965972,44.373786,-100.287269,136595.41540426
44.06886922,-88.64477096,44.30738,-88.39509,33198.7351289263
44.07657829,-99.20814467,44.373786,-100.287269,92221.9476066196
44.0816316,-88.21780273,44.30738,-88.39509,28840.0107643761
44.11324419,-89.24317107,44.30738,-88.39509,71036.893682479
44.11486325,-69.10529169,44.312319,-69.786717,58644.2652258093
44.11630765,-73.77297842,44.39308,-73.8589,31562.5966931182
44.11946801,-87.80928853,44.50729,-87.99344,45595.8801292105
44.14230227,-120.356297,44.299787,-120.844773,42731.1362110849
44.1664747,-70.20380627,44.089406,-70.214219,8619.49841157739
44.22800938,-111.4809943,44.373056,-110.830833,54256.3171601625
44.24186819,-114.2855494,45.181897,-113.890285,109215.122506976
44.24205652,-94.72562874,44.4438,-95.81789,89809.850892689
44.24886082,-105.5474404,44.288005,-105.517022,4986.7146019892
44.27343241,-72.61604978,44.52839,-72.86884,34781.3665722391
44.28424356,-92.23121312,43.996908,-92.450366,36463.8550867329
44.28496071,-112.3505704,44.657014,-111.089618,108390.930328479
44.29299053,-101.539099,43.74561,-101.941218,68913.8580129986
44.30360275,-91.35893614,44.334686,-90.792025,45283.6920959699
44.31864893,-90.80566792,44.334686,-90.792025,2089.84195615535
44.33352407,-86.05626916,44.307,-86.242649,15134.6675708202
44.33473082,-84.61067651,44.310555,-84.891865,22554.9230642805
44.33481032,-84.12725175,44.310555,-84.891865,60953.2307352236
44.33772443,-85.09256478,44.310555,-84.891865,16266.9241218235
44.33853602,-85.57712739,44.307,-86.242649,53117.8939392536
44.35291112,-94.24710352,44.791437,-93.512534,76001.3825256816
44.3543376,-93.29658715,44.706123,-93.285803,39169.9215960862
44.35486835,-83.63484895,43.571391,-83.890721,89593.4870430047
44.35919441,-103.7929428,44.087397,-103.273777,51290.664592834
44.36956169,-97.4913945,44.348604,-96.807299,54497.1917502392
44.36974375,-96.79079945,44.348604,-96.807299,2694.87718812895
44.37136597,-93.72844721,44.791437,-93.512534,49797.1636262735
44.37835084,-91.75332578,44.76249,-91.41445,50505.3621474772
44.39091534,-99.99661148,44.373786,-100.287269,23202.8139523231
44.40555844,-95.25207021,44.4438,-95.81789,45184.2328016337
44.40759555,-69.76738544,44.312319,-69.786717,10717.1533711004
44.40849741,-92.7234195,43.996908,-92.450366,50735.5185228922
44.41311883,-96.26688165,44.4438,-95.81789,35856.0465091014
44.41327865,-95.83806103,44.4438,-95.81789,3757.00529822194
44.41381872,-100.7349153,44.373786,-100.287269,35884.9425299371
44.41464384,-98.27858469,44.89965,-97.128802,105848.087175521
44.41578887,-88.46565023,44.30738,-88.39509,13310.6293100638
44.4526553,-88.00411844,44.50729,-87.99344,6140.76075131587
44.45275475,-116.7847688,43.58031,-116.562676,98733.9905441859
44.45537896,-90.04158336,44.020855,-90.40164,56252.5716163538
44.46322849,-73.08359212,44.4762,-73.2106,10192.29897018
44.46548598,-72.10314651,44.52839,-72.86884,61199.9350892549
44.47068056,-88.96534501,44.30738,-88.39509,48870.2380391116
44.47558711,-89.50152965,44.020855,-90.40164,87829.4180716073
44.4858305,-69.12061935,44.817398,-68.772762,46056.4613369482
44.48899494,-122.5373154,44.067224,-123.141352,67245.9341674185
44.49024544,-119.0068631,43.58925,-119.04872,100354.262820751
44.49167306,-123.4316987,44.067224,-123.141352,52611.4875872416
44.4976179,-75.06550039,44.39308,-73.8589,96594.8521376978
44.49952995,-70.75682123,44.551419,-70.546319,17676.6866923908
44.51727459,-87.61468386,44.50729,-87.99344,30086.9108693233
44.52157546,-109.5852825,44.524568,-109.06926,40956.5742660397
44.52405055,-107.9960365,44.524568,-109.06926,85176.3971978217
44.54708407,-99.00386459,44.373786,-100.287269,103777.37323754
44.54747703,-99.48572582,44.373786,-100.287269,66554.5737785321
44.56676791,-102.7162741,44.087397,-103.273777,69416.16214616
44.5796592,-94.23164924,44.791437,-93.512534,61603.8865284648
44.58307413,-91.99949611,44.76249,-91.41445,50436.8150824901
44.58855102,-104.5697705,44.288005,-105.517022,82388.2884851991
44.59040891,-74.29926032,44.39308,-73.8589,41295.8978020562
44.59816444,-68.38401854,44.37705,-68.2609,26485.1962533196
44.60353043,-72.64356694,44.52839,-72.86884,19727.262292784
44.62806839,-121.17832,44.299787,-120.844773,45140.7938004634
44.63899297,-86.01608482,44.307,-86.242649,41106.4174820268
44.64252874,-123.869912,44.067224,-123.141352,86395.7463709721
44.6490231,-93.53340251,44.791437,-93.512534,15939.1444733311
44.67172617,-93.06299363,44.73846,-93.23725,15661.0038024986
44.67385954,-97.18829593,44.89965,-97.128802,25570.6128235282
44.68192279,-84.12939244,44.310555,-84.891865,73310.567752882
44.68255561,-84.61006219,44.310555,-84.891865,47069.5901709674
44.6846864,-83.59507875,44.310555,-84.891865,111069.637026406
44.68512729,-85.09085699,44.310555,-84.891865,44590.3761342319
44.69063265,-71.30633239,44.551419,-70.546319,62180.5211989477
44.69565625,-85.55585247,44.310555,-84.891865,67946.9805063104
44.70915557,-117.6749883,43.58031,-116.562676,153898.497177075
44.71571812,-100.1278092,44.373786,-100.287269,40111.0497266392
44.71710183,-95.86842453,44.4438,-95.81789,30686.5354725467
44.71850291,-92.4224416,44.95939,-93.03587,55350.47697647
44.726614,-91.28609183,44.76249,-91.41445,10906.1571700898
44.72698162,-120.0281427,44.299787,-120.844773,80396.4461751544
44.72736416,-71.73579864,44.52839,-72.86884,92455.9603516079
44.72836381,-94.94553734,44.4438,-95.81789,76070.1402444504
44.73483377,-90.61207486,44.334686,-90.792025,46776.964811451
44.74530905,-73.67875352,44.39308,-73.8589,41731.5188656978
44.75994309,-96.66943645,44.89965,-97.128802,39460.0083878385
44.76728382,-115.5676773,45.181897,-113.890285,139921.982779969
44.78902246,-88.76443896,44.30738,-88.39509,61100.3817188533
44.79048913,-106.8862389,44.815142,-106.955933,6150.9571568144
44.7975824,-73.29679772,44.4762,-73.2106,36421.8453285065
44.82017001,-93.8009918,44.791437,-93.512534,23006.1354463998
44.82367677,-94.27287017,44.791437,-93.512534,60157.2961489919
44.82964024,-72.24562697,44.52839,-72.86884,59649.1804095934
44.85627605,-72.91249563,44.52839,-72.86884,36663.2381497443
44.85834507,-97.72925109,44.89965,-97.128802,47586.4734849174
44.89333571,-116.4545247,43.600699,-116.347853,144146.819887072
44.89792533,-89.75863384,45.2066,-90.5972,74361.8106533012
44.90287942,-122.5815117,45.393497,-122.747894,56155.7129210515
44.90322804,-123.4128888,45.393497,-122.747894,75526.8875013795
44.90608745,-103.5079318,44.087397,-103.273777,93013.2788835849
44.93837606,-98.34626602,45.468596,-98.494061,60151.3682242271
44.9438088,-113.9309747,45.181897,-113.890285,26696.2604420434
44.94430054,-85.80150326,44.307,-86.242649,79085.7415854033
44.94562799,-91.8962481,44.76249,-91.41445,43141.8335222868
44.95856458,-87.30002707,44.50729,-87.99344,74367.2769717222
44.97330019,-70.44381045,44.551419,-70.546319,47657.3844036755
44.97788119,-97.18827677,44.89965,-97.128802,9889.60905671757
44.97881876,-101.6654622,44.373786,-100.287269,128208.237833171
44.99690221,-85.15503082,44.310555,-84.891865,79194.8393094298
44.9973857,-96.17488219,44.4438,-95.81789,67786.005628889
45.00422544,-88.70950714,45.56498,-88.80859,62903.4381629654
45.00761521,-93.47694895,44.94805,-93.34315,12448.8914217417
45.01607142,-67.62813524,44.37705,-68.2609,86989.9791421492
45.01625271,-93.09872295,44.95072,-93.09827,7295.15508434056
45.02085831,-84.59898295,44.310555,-84.891865,82400.4121877023
45.02343421,-95.56403693,44.4438,-95.81789,67575.1477031385
45.02715345,-88.26807503,44.50729,-87.99344,61807.4410638149
45.0275929,-84.12696227,44.310555,-84.891865,100190.217375588
45.03437474,-92.45000068,44.95939,-93.03587,46868.2782793981
45.03477666,-83.62212411,44.310555,-84.891865,128850.540000805
45.03864533,-92.88429635,44.95939,-93.03587,14838.9658887053
45.06583079,-99.95498503,44.373786,-100.287269,81398.0341150459
45.06939744,-91.28068855,44.76249,-91.41445,35754.9472006707
45.07082625,-99.14535601,45.468596,-98.494061,67558.3715809808
